Basename, hardCostSA, timeSA (s.), timeIP (s.)
Additional_0_Small8.xml,0,38.7408,2.09
Additional_100_Small8.xml,0,4.84993,0.23
Additional_104_Small8.xml,0,2.33359,1.33
Additional_105_Small8.xml,0,2.60414,1.39
Additional_107_Small8.xml,0,0.144263,0.23
Additional_109_Small8.xml,0,2.30453,1.21
Additional_110_Small8.xml,0,4.79966,1.24
Additional_111_Small8.xml,0,0.910813,1.41
Additional_128_Small8.xml,0,8.2826,1.01
Additional_129_Small8.xml,0,1.6282,1.4
Additional_130_Small8.xml,0,0.75006,1.21
Additional_132_Small8.xml,0,4.24638,1.18
Additional_133_Small8.xml,0,0.421594,0.16
Additional_152_Small8.xml,0,1.09268,1.28
Additional_15_Small8.xml,0,36.7996,2.14
Additional_16_Small8.xml,0,62.3957,1.37
Additional_18_Small8.xml,0,0.540624,0.28
Additional_20_Small8.xml,0,27.7089,1.33
Additional_24_Small8.xml,0,36.9023,2.09
Additional_25_Small8.xml,0,26.4175,3.22
Additional_27_Small8.xml,0,61.6061,1.32
Additional_28_Small8.xml,0,23.09,1.4
Additional_29_Small8.xml,0,8.63772,1.31
Additional_30_Small8.xml,0,11.0705,1.06
Additional_32_Small8.xml,0,1.94187,1.34
Additional_34_Small8.xml,0,1.35146,0.12
Additional_35_Small8.xml,0,7.8752,0.1
Additional_3_Small8.xml,0,85.6655,6.7
Additional_43_Small8.xml,0,22.5051,1.35
Additional_44_Small8.xml,0,1.46363,0.3
Additional_46_Small8.xml,0,59.8206,3.53
Additional_47_Small8.xml,0,12.3278,1.44
Additional_48_Small8.xml,0,1.45869,0.98
Additional_50_Small8.xml,0,14.2044,0.14
Additional_52_Small8.xml,0,0.98096,0.17
Additional_5_Small8.xml,0,39.6403,3.6
Additional_64_Small8.xml,0,35.9465,2.76
Additional_66_Small8.xml,0,0.92966,0.03
Additional_67_Small8.xml,0,6.2295,1.14
Additional_68_Small8.xml,0,6.85873,1.23
Additional_69_Small8.xml,0,11.2123,1.43
Additional_70_Small8.xml,0,3.50555,1.08
Additional_7_Small8.xml,0,3.0847,0.31
Additional_82_Small8.xml,0,69.244,3.86
Additional_83_Small8.xml,0,8.88898,1.29
Additional_85_Small8.xml,0,15.0722,1.37
Additional_90_Small8.xml,0,17.8885,1.26
Additional_0_Small12.xml,0,63.2862,8.49
Additional_100_Small12.xml,1000000,5494.2,520.87
Additional_104_Small12.xml,0,1730.66,4.52
Additional_105_Small12.xml,10000000,6960.01,16196.49
Additional_107_Small12.xml,10000000,14194.4,525.21
Additional_109_Small12.xml,0,2623.41,128.38
Additional_110_Small12.xml,0,2299.55,6.19
Additional_111_Small12.xml,0,2934.63,36.92
Additional_128_Small12.xml,6000000,16381.8,8134.67
Additional_129_Small12.xml,0,2895.31,6.6
Additional_130_Small12.xml,0,2205.29,4.85
Additional_132_Small12.xml,0,2041.06,5.84
Additional_133_Small12.xml,0,2914.93,4.82
Additional_152_Small12.xml,0,2398.15,5.23
Additional_15_Small12.xml,0,148.052,5.08
Additional_16_Small12.xml,0,2243.7,189.99
Additional_18_Small12.xml,0,3143.2,5.11
Additional_20_Small12.xml,0,2065.64,4.59
Additional_24_Small12.xml,1000000,4183.66,61146.34
Additional_25_Small12.xml,0,1196.92,
Additional_27_Small12.xml,0,1985.78,69313.76
Additional_28_Small12.xml,0,2501.5,18.92
Additional_29_Small12.xml,8000000,7578.71,276.22
Additional_30_Small12.xml,0,2344.32,5.21
Additional_32_Small12.xml,0,3024.76,68.46
Additional_34_Small12.xml,0,2748.43,6.14
Additional_35_Small12.xml,0,3702.82,5.95
Additional_3_Small12.xml,7000000,5825.96,3210.99
Additional_43_Small12.xml,4000000,7362.04,176.23
Additional_44_Small12.xml,11000000,18062.3,51.84
Additional_46_Small12.xml,0,1598.82,2845.79
Additional_47_Small12.xml,11000000,7144.95,
Additional_48_Small12.xml,0,2805.68,11.88
Additional_50_Small12.xml,0,2363.36,5.39
Additional_52_Small12.xml,0,2901.36,4.96
Additional_5_Small12.xml,4000000,7787.67,78.71
Additional_64_Small12.xml,11000000,7181.91,13839.21
Additional_66_Small12.xml,0,2238.52,6.09
Additional_67_Small12.xml,0,3403.58,47344.12
Additional_68_Small12.xml,0,3604.31,34.4
Additional_69_Small12.xml,0,2650.14,5.63
Additional_70_Small12.xml,0,2380.1,53.98
Additional_7_Small12.xml,0,2039.36,6.3
Additional_82_Small12.xml,0,2560.62,2880.21
Additional_83_Small12.xml,3000000,7140.86,2255.04
Additional_85_Small12.xml,0,1522.46,53.78
Additional_90_Small12.xml,0,1558.34,5.19
Additional_0_NoSoft.xml,2000000,5085.35,
Additional_100_NoSoft.xml,4000000,9350.42,
Additional_104_NoSoft.xml,8000000,16170.4,
Additional_105_NoSoft.xml,3000000,11751,
Additional_107_NoSoft.xml,7000000,24316.1,
Additional_109_NoSoft.xml,8000000,26331.5,
Additional_110_NoSoft.xml,11000000,27405.9,
Additional_111_NoSoft.xml,5000000,42249.8,
Additional_128_NoSoft.xml,13000000,25946.4,
Additional_129_NoSoft.xml,19000000,25567.6,
Additional_130_NoSoft.xml,3000000,41132.6,
Additional_132_NoSoft.xml,7000000,26346.2,
Additional_133_NoSoft.xml,2000000,31226.6,
Additional_152_NoSoft.xml,16000000,24055.6,
Additional_15_NoSoft.xml,8000000,12987,
Additional_16_NoSoft.xml,1000000,21148.1,
Additional_18_NoSoft.xml,1000000,44336.5,
Additional_20_NoSoft.xml,9000000,26760,
Additional_24_NoSoft.xml,3000000,4283.51,
Additional_25_NoSoft.xml,6000000,4233.86,
Additional_27_NoSoft.xml,2000000,8588.26,
Additional_28_NoSoft.xml,8000000,18744.5,
Additional_29_NoSoft.xml,2000000,19663.2,
Additional_30_NoSoft.xml,0,16117.1,
Additional_32_NoSoft.xml,24000000,24845,
Additional_34_NoSoft.xml,2000000,30902.6,
Additional_35_NoSoft.xml,20000000,24540.4,
Additional_3_NoSoft.xml,4000000,7889.06,
Additional_43_NoSoft.xml,11000000,12119.3,
Additional_44_NoSoft.xml,11000000,25384.6,
Additional_46_NoSoft.xml,4000000,11224.7,
Additional_47_NoSoft.xml,1000000,15407.8,
Additional_48_NoSoft.xml,14000000,24902.4,
Additional_50_NoSoft.xml,5000000,40154.4,
Additional_52_NoSoft.xml,11000000,24969.3,
Additional_5_NoSoft.xml,3000000,15115.4,
Additional_64_NoSoft.xml,5000000,15496,
Additional_66_NoSoft.xml,12000000,32257.7,
Additional_67_NoSoft.xml,3000000,33351.7,
Additional_68_NoSoft.xml,14000000,33932.4,
Additional_69_NoSoft.xml,17000000,26074.1,
Additional_70_NoSoft.xml,10000000,25964.6,
Additional_7_NoSoft.xml,11000000,25913.6,
Additional_82_NoSoft.xml,0,5937.29,
Additional_83_NoSoft.xml,0,6384.66,
Additional_85_NoSoft.xml,10000000,12592.7,
Additional_90_NoSoft.xml,7000000,39901.6,
,,,
,,,
Total numbers of instances solved,SA,,IP
Overall,84,,92
Small 12,47,,47
Medium,34,,45
Large,3,,0
